ShelfNo,X,Y,Width,Height,Map
"Main Floor"
14,142.6,745,56,9.1,0
15,142.6,745,56,9.1,0
11,127.4,721.2,71.3,9.1,0
10,127.4,721.2,71.3,9.1,0
7,127.4,697.5,71.3,9.1,0
6,127.4,697.5,71.3,9.1,0
3,127.4,673.7,71.3,9.1,0
2,127.4,673.7,71.3,9.1,0

"Concourse Floor"
85,588.5,121.7,60.6,7.5,1
90,588.5,121.7,60.6,7.5,1
79,564.2,121.7,60.6,7.5,1
84,564.2,121.7,60.6,7.5,1
73,539.8,121.7,60.6,7.5,1
78,539.8,121.7,60.6,7.5,1
67,515.5,121.7,60.6,7.5,1
72,515.5,121.7,60.6,7.5,1
61,494.3,121.7,60.6,7.5,1
66,494.3,121.7,60.6,7.5,1
NULL,Missing,Missing,Missing,Missing,0
86,574.9,226.1,87.7,7.5,1
89,574.9,226.1,87.7,7.5,1
80,550.6,226.1,87.7,7.5,1
83,550.6,226.1,87.7,7.5,1
74,526.2,226.1,87.7,7.5,1
77,526.2,226.1,87.7,7.5,1
68,501.9,226.1,87.7,7.5,1
71,501.9,226.1,87.7,7.5,1
62,480.8,226.1,87.7,7.5,1
65,480.8,226.1,87.7,7.5,1
57,456.4,226.1,87.7,7.5,1
60,456.4,226.1,87.7,7.5,1
53,411,226.1,87.7,7.5,1
54,411,226.1,87.7,7.5,1
51,386.6,226.1,87.7,7.5,1
52,386.6,226.1,87.7,7.5,1
49,362.3,226.1,87.7,7.5,1
50,362.3,226.1,87.7,7.5,1
47,341.2,226.1,87.7,7.5,1
48,341.2,226.1,87.7,7.5,1
45,316.8,226.1,87.7,7.5,1
46,316.8,226.1,87.7,7.5,1
43,293.7,226.1,87.7,7.5,1
44,293.7,226.1,87.7,7.5,1
41,269.4,226.1,87.7,7.5,1
42,269.4,226.1,87.7,7.5,1
39,248.3,226.1,87.7,7.5,1
40,248.3,226.1,87.7,7.5,1
37,223.9,226.1,87.7,7.5,1
38,223.9,226.1,87.7,7.5,1
35,207,232.2,75.5,7.5,1
36,207,232.2,75.5,7.5,1
31,182.2,232.2,75.5,7.5,1
34,182.2,232.2,75.5,7.5,1
27,159,232.2,75.5,7.5,1
30,159,232.2,75.5,7.5,1
33,169,344.8,101.8,7.5,1
32,169,344.8,101.8,7.5,1
59,449.4,343.5,101.8,7.5,1
58,449.4,343.5,101.8,7.5,1
64,473.7,343.5,101.8,7.5,1
63,473.7,343.5,101.8,7.5,1
70,494.8,343.5,101.8,7.5,1
69,494.8,343.5,101.8,7.5,1
76,519.2,343.5,101.8,7.5,1
75,519.2,343.5,101.8,7.5,1
81,550.3,350.2,88.3,7.5,1
82,550.3,350.2,88.3,7.5,1
88,567.9,343.5,101.8,7.5,1
87,567.9,343.5,101.8,7.5,1
98,MISSING,MISSING,MISSING,MISSING,0
94,MISSING,MISSING,MISSING,MISSING,0
102,574.1,491.9,89.4,7.5,1
103,574.1,491.9,89.4,7.5,1
93,567.2,601.9,103.2,7.5,1
96,567.2,601.9,103.2,7.5,1
101,547.7,595.4,90.3,7.5,1
104,547.7,595.4,90.3,7.5,1
109,518.5,601.9,103.2,7.5,1
112,518.5,601.9,103.2,7.5,1
117,495.7,601.9,103.2,7.5,1
120,495.7,601.9,103.2,7.5,1
125,471.4,601.9,103.2,7.5,1
128,471.4,601.9,103.2,7.5,1
133,448.6,601.9,103.2,7.5,1
136,448.6,601.9,103.2,7.5,1
140,430.8,595.4,90.3,7.5,1
143,430.8,595.4,90.3,7.5,1
146,401.6,601.9,103.2,7.5,1
149,401.6,601.9,103.2,7.5,1
152,378.8,601.9,103.2,7.5,1
155,378.8,601.9,103.2,7.5,1
158,354.5,601.9,103.2,7.5,
161,354.5,601.9,103.2,7.5,1
165,331.7,601.9,103.2,7.5,1
168,331.7,601.9,103.2,7.5,1
172,316.5,595.4,90.3,7.5,1
176,316.5,595.4,90.3,7.5,1
0000,284.5,601.9,103.2,7.5,1
0000,261.6,601.9,103.2,7.5,1
1111,261.6,601.9,103.2,7.5,1
92,573.7,716.8,90.3,7.5,1
97,573.7,716.8,90.3,7.5,1
91,590.2,820,57.1,7.5,1
98,590.2,820,57.1,7.5,1
99,562.6,820,57.1,7.5,1
106,562.6,820,57.1,7.5,1
107,541.5,820,57.1,7.5,1
114,541.5,820,57.1,7.5,1
115,518.8,820,57.1,7.5,1
122,518.8,820,57.1,7.5,1
123,494.5,820,57.1,7.5,1
130,494.5,820,57.1,7.5,1
131,471.7,820,57.1,7.5,1
138,471.7,820,57.1,7.5,1
163,354.8,820,57.1,7.5,1
170,354.8,820,57.1,7.5,1
171,333.1,820,57.1,7.5,1
178,333.1,820,57.1,7.5,1
179,307.6,820,57.1,7.5,1
0000,307.6,820,57.1,7.5,1
0000,284.7,820,57.1,7.5,1
"End of Bottom most row"























